ds;Open;High;Low;Vol.;Change %;Year;Month;Day;unique_id;Day name;y
2019-09-28 00:00:00;5627.44;5645.36;5621.58;69.25M;0.0036;2019;9;27;1900;6;5657.375169
2019-09-29 00:00:00;5627.44;5645.36;5621.58;69.25M;0.0036;2019;9;27;1901;6;5669.876663
2019-09-30 00:00:00;5636.15;5678.2;5624.94;77.13M;0.0066;2019;9;30;1902;2;5677.79
2019-10-01 00:00:00;5696.2;5704.93;5594.93;75.96M;-0.0141;2019;10;1;1903;3;5597.63
2019-10-02 00:00:00;5587.14;5589.2;5422.77;104.45M;-0.0312;2019;10;2;1904;4;5422.77
2019-10-03 00:00:00;5432.01;5472.62;5393.49;83.77M;0.003;2019;10;3;1905;5;5438.77
2019-10-04 00:00:00;5456.83;5488.32;5426;76.20M;0.0091;2019;10;4;1906;6;5488.32
2019-10-05 00:00:00;5456.83;5488.32;5426;76.20M;0.0091;2019;10;4;1907;6;5515.73157
2019-10-06 00:00:00;5456.83;5488.32;5426;76.20M;0.0091;2019;10;4;1908;6;5525.352339
2019-10-07 00:00:00;5476.77;5524.19;5461.59;60.95M;0.0061;2019;10;7;1909;2;5521.61
2019-10-08 00:00:00;5526.01;5531.29;5451.72;72.69M;-0.0118;2019;10;8;1910;3;5456.62
2019-10-09 00:00:00;5458.16;5515.64;5447.01;69.27M;0.0078;2019;10;9;1911;4;5499.14
2019-10-10 00:00:00;5520.98;5581.07;5487.17;87.26M;0.0127;2019;10;10;1912;5;5569.05
2019-10-11 00:00:00;5576.95;5667.4;5574.26;115.45M;0.0173;2019;10;11;1913;6;5665.48
2019-10-12 00:00:00;5576.95;5667.4;5574.26;115.45M;0.0173;2019;10;11;1914;6;5681.88635
2019-10-13 00:00:00;5576.95;5667.4;5574.26;115.45M;0.0173;2019;10;11;1915;6;5648.789001
2019-10-14 00:00:00;5646.33;5649.67;5600.11;65.36M;-0.004;2019;10;14;1916;2;5643.08
2019-10-15 00:00:00;5676.74;5724.31;5659.69;88.01M;0.0104;2019;10;15;1917;3;5702.05
2019-10-16 00:00:00;5703.39;5708.91;5677.96;83.93M;-0.0009;2019;10;16;1918;4;5696.9
2019-10-17 00:00:00;5679.92;5737.15;5673.07;88.70M;-0.0042;2019;10;17;1919;5;5673.07
2019-10-18 00:00:00;5653.08;5667.59;5621.87;95.32M;-0.0065;2019;10;18;1920;6;5636.25
2019-10-19 00:00:00;5653.08;5667.59;5621.87;95.32M;-0.0065;2019;10;18;1921;6;5634.132268
2019-10-20 00:00:00;5653.08;5667.59;5621.87;95.32M;-0.0065;2019;10;18;1922;6;5639.913791
2019-10-21 00:00:00;5633.04;5664.58;5625.1;77.64M;0.0021;2019;10;21;1923;2;5648.35
2019-10-22 00:00:00;5644.98;5658.65;5612.86;67.30M;0.0017;2019;10;22;1924;3;5657.69
2019-10-23 00:00:00;5617.3;5657.65;5616.02;75.28M;-0.0008;2019;10;23;1925;4;5653.44
2019-10-24 00:00:00;5678.26;5691.5;5659.95;83.63M;0.0055;2019;10;24;1926;5;5684.33
2019-10-25 00:00:00;5694.9;5722.64;5671.82;71.71M;0.0067;2019;10;25;1927;6;5722.15
2019-10-26 00:00:00;5694.9;5722.64;5671.82;71.71M;0.0067;2019;10;25;1928;6;5731.614362
2019-10-27 00:00:00;5694.9;5722.64;5671.82;71.71M;0.0067;2019;10;25;1929;6;5729.549666
2019-10-28 00:00:00;5720.73;5747.1;5711.1;69.81M;0.0015;2019;10;28;1930;2;5730.57
2019-10-29 00:00:00;5728.1;5742.08;5715.26;74.57M;0.0017;2019;10;29;1931;3;5740.14
2019-10-30 00:00:00;5749.69;5765.87;5720.27;90.96M;0.0045;2019;10;30;1932;4;5765.87
2019-10-31 00:00:00;5770.26;5778.24;5718.63;112.06M;-0.0062;2019;10;31;1933;5;5729.86
2019-11-01 00:00:00;5749.48;5778.29;5739.7;65.87M;0.0056;2019;11;1;1934;6;5761.89
2019-11-02 00:00:00;5749.48;5778.29;5739.7;65.87M;0.0056;2019;11;1;1935;6;5782.501858
2019-11-03 00:00:00;5749.48;5778.29;5739.7;65.87M;0.0056;2019;11;1;1936;6;5802.92221
2019-11-04 00:00:00;5788.36;5833.69;5784.85;86.43M;0.0108;2019;11;4;1937;2;5824.3
2019-11-05 00:00:00;5825.6;5850.01;5818.94;78.41M;0.0039;2019;11;5;1938;3;5846.89
2019-11-06 00:00:00;5847.61;5876.27;5838.4;86.95M;0.0034;2019;11;6;1939;4;5866.74
2019-11-07 00:00:00;5888.84;5894.87;5871.18;105.69M;0.0041;2019;11;7;1940;5;5890.99
2019-11-08 00:00:00;5867.42;5889.7;5861.61;94.39M;-0.0002;2019;11;8;1941;6;5889.7
2019-11-09 00:00:00;5867.42;5889.7;5861.61;94.39M;-0.0002;2019;11;8;1942;6;5890.14079
2019-11-10 00:00:00;5867.42;5889.7;5861.61;94.39M;-0.0002;2019;11;8;1943;6;5891.451932
2019-11-11 00:00:00;5873.74;5906.33;5871.71;60.61M;0.0007;2019;11;11;1944;2;5893.82
2019-11-12 00:00:00;5904.27;5931.19;5897.3;72.09M;0.0044;2019;11;12;1945;3;5919.75
2019-11-13 00:00:00;5908.16;5917.57;5874.06;76.99M;-0.0021;2019;11;13;1946;4;5907.09
2019-11-14 00:00:00;5902.4;5916.9;5894.07;67.17M;-0.001;2019;11;14;1947;5;5901.08
2019-11-15 00:00:00;5933.07;5947.62;5907.95;74.07M;0.0065;2019;11;15;1948;6;5939.27
2019-11-16 00:00:00;5933.07;5947.62;5907.95;74.07M;0.0065;2019;11;15;1949;6;5944.77147
2019-11-17 00:00:00;5933.07;5947.62;5907.95;74.07M;0.0065;2019;11;15;1950;6;5942.428621
2019-11-18 00:00:00;5939.64;5942.47;5900.35;70.81M;-0.0016;2019;11;18;1951;2;5929.79
2019-11-19 00:00:00;5936.99;5966.79;5895.91;72.29M;-0.0035;2019;11;19;1952;3;5909.05
2019-11-20 00:00:00;5880.69;5902.95;5859.58;74.18M;-0.0025;2019;11;20;1953;4;5894.03
2019-11-21 00:00:00;5860.55;5895.57;5834.26;76.24M;-0.0022;2019;11;21;1954;5;5881.21
2019-11-22 00:00:00;5885.61;5930.46;5885.61;75.15M;0.002;2019;11;22;1955;6;5893.13
2019-11-23 00:00:00;5885.61;5930.46;5885.61;75.15M;0.002;2019;11;22;1956;6;5904.015782
2019-11-24 00:00:00;5885.61;5930.46;5885.61;75.15M;0.002;2019;11;22;1957;6;5914.731089
2019-11-25 00:00:00;5917.84;5933.75;5908.29;62.13M;0.0054;2019;11;25;1958;2;5924.86
2019-11-26 00:00:00;5927.41;5941.51;5909.93;112.04M;0.0008;2019;11;26;1959;3;5929.62
2019-11-27 00:00:00;5943.45;5947.3;5921.92;68.03M;-0.0005;2019;11;27;1960;4;5926.84
2019-11-28 00:00:00;5909.95;5919.13;5900.21;42.73M;-0.0024;2019;11;28;1961;5;5912.72
2019-11-29 00:00:00;5895.89;5929.79;5885.66;61.64M;-0.0013;2019;11;29;1962;6;5905.17
2019-11-30 00:00:00;5895.89;5929.79;5885.66;61.64M;-0.0013;2019;11;29;1963;6;5877.247577
2019-12-01 00:00:00;5895.89;5929.79;5885.66;61.64M;-0.0013;2019;11;29;1964;6;5833.295173
2019-12-02 00:00:00;5910.12;5947.68;5781.03;99.39M;-0.0201;2019;12;2;1965;2;5786.74
2019-12-03 00:00:00;5787.14;5800.93;5697.06;86.29M;-0.0103;2019;12;3;1966;3;5727.22
2019-12-04 00:00:00;5725.97;5812.71;5725.97;89.69M;0.0127;2019;12;4;1967;4;5799.68
2019-12-05 00:00:00;5808.26;5849.78;5801.46;73.42M;0.0003;2019;12;5;1968;5;5801.55
2019-12-06 00:00:00;5815.75;5871.91;5811.29;75.93M;0.0121;2019;12;6;1969;6;5871.91
2019-12-07 00:00:00;5815.75;5871.91;5811.29;75.93M;0.0121;2019;12;6;1970;6;5864.468197
2019-12-08 00:00:00;5815.75;5871.91;5811.29;75.93M;0.0121;2019;12;6;1971;6;5843.598143
2019-12-09 00:00:00;5865.73;5870.79;5836.14;56.25M;-0.0059;2019;12;9;1972;2;5837.25
2019-12-10 00:00:00;5833.48;5851.11;5776.67;73.07M;0.0018;2019;12;10;1973;3;5848.03
2019-12-11 00:00:00;5844.02;5865.88;5825.42;62.94M;0.0022;2019;12;11;1974;4;5860.88
2019-12-12 00:00:00;5871.2;5915.65;5845;91.51M;0.004;2019;12;12;1975;5;5884.26
2019-12-13 00:00:00;5968.86;5972.17;5907.22;113.20M;0.0059;2019;12;13;1976;6;5919.02
2019-12-14 00:00:00;5968.86;5972.17;5907.22;113.20M;0.0059;2019;12;13;1977;6;5951.429584
2019-12-15 00:00:00;5968.86;5972.17;5907.22;113.20M;0.0059;2019;12;13;1978;6;5978.16438
2019-12-16 00:00:00;5946.65;6003.38;5942.3;77.24M;0.0123;2019;12;16;1979;2;5991.66
2019-12-17 00:00:00;5989.48;5989.48;5955.36;84.48M;-0.0039;2019;12;17;1980;3;5968.26
2019-12-18 00:00:00;5971.4;5983.02;5959.6;80.80M;-0.0015;2019;12;18;1981;4;5959.6
2019-12-19 00:00:00;5963.87;5972.28;5942.88;72.32M;0.0021;2019;12;19;1982;5;5972.28
2019-12-20 00:00:00;5979.53;6024.17;5966.88;151.36M;0.0082;2019;12;20;1983;6;6021.53
2019-12-21 00:00:00;5979.53;6024.17;5966.88;151.36M;0.0082;2019;12;20;1984;6;6025.950397
2019-12-22 00:00:00;5979.53;6024.17;5966.88;151.36M;0.0082;2019;12;20;1985;6;6028.431088
2019-12-23 00:00:00;6013.56;6035.95;6005.96;46.60M;0.0013;2019;12;23;1986;2;6029.37
2019-12-24 00:00:00;6027.19;6033.99;6025.62;12.44M;0;2019;12;24;1987;3;6029.55
2019-12-25 00:00:00;6027.19;6033.99;6025.62;12.44M;0;2019;12;24;1988;3;6031.875715
2019-12-26 00:00:00;6027.19;6033.99;6025.62;12.44M;0;2019;12;24;1989;3;6035.655224
2019-12-27 00:00:00;6039.95;6065;6027.72;47.29M;0.0013;2019;12;27;1990;6;6037.39
2019-12-28 00:00:00;6039.95;6065;6027.72;47.29M;0.0013;2019;12;27;1991;6;6025.804055
2019-12-29 00:00:00;6039.95;6065;6027.72;47.29M;0.0013;2019;12;27;1992;6;6002.260622
2019-12-30 00:00:00;6028.96;6037.7;5982.22;40.32M;-0.0091;2019;12;30;1993;2;5982.22
2019-12-31 00:00:00;5970.59;5987.22;5958.25;20.67M;-0.0007;2019;12;31;1994;3;5978.06
2020-01-01 00:00:00;5970.59;5987.22;5958.25;20.67M;-0.0007;2019;12;31;1995;3;6009.107793
2020-01-02 00:00:00;6016.61;6062.92;6011.21;63.96M;0.0106;2020;1;2;1996;5;6041.5
2020-01-03 00:00:00;6007.96;6044.16;5994.59;60.49M;0.0004;2020;1;3;1997;6;6044.16
2020-01-04 00:00:00;6007.96;6044.16;5994.59;60.49M;0.0004;2020;1;3;1998;6;6034.534152
2020-01-05 00:00:00;6007.96;6044.16;5994.59;60.49M;0.0004;2020;1;3;1999;6;6022.891158
2020-01-06 00:00:00;6001.21;6017.97;5955.25;69.06M;-0.0051;2020;1;6;2000;2;6013.59
2020-01-07 00:00:00;6033.22;6065.74;6000;69.59M;-0.0002;2020;1;7;2001;3;6012.35
2020-01-08 00:00:00;5986.81;6031;5972.77;71.43M;0.0031;2020;1;8;2002;4;6031
2020-01-09 00:00:00;6066.75;6071.66;6034.15;67.96M;0.0019;2020;1;9;2003;5;6042.55
2020-01-10 00:00:00;6056.74;6057.83;6028.29;64.39M;-0.0009;2020;1;10;2004;6;6037.11
2020-01-11 00:00:00;6056.74;6057.83;6028.29;64.39M;-0.0009;2020;1;10;2005;6;6035.945871
2020-01-12 00:00:00;6056.74;6057.83;6028.29;64.39M;-0.0009;2020;1;10;2006;6;6035.566107
2020-01-13 00:00:00;6040.91;6058.69;6018.33;65.19M;-0.0002;2020;1;13;2007;2;6036.14
2020-01-14 00:00:00;6037.45;6046.12;5980.05;75.44M;0.0008;2020;1;14;2008;3;6040.89
2020-01-15 00:00:00;6042.72;6053.01;6011.28;79.85M;-0.0014;2020;1;15;2009;4;6032.61
2020-01-16 00:00:00;6039.62;6058.97;6021.03;76.03M;0.0011;2020;1;16;2010;5;6039.03
2020-01-17 00:00:00;6066.29;6109.81;6066.29;79.32M;0.0102;2020;1;17;2011;6;6100.72
2020-01-18 00:00:00;6066.29;6109.81;6066.29;79.32M;0.0102;2020;1;17;2012;6;6108.328629
2020-01-19 00:00:00;6066.29;6109.81;6066.29;79.32M;0.0102;2020;1;17;2013;6;6101.531535
2020-01-20 00:00:00;6092.97;6094.09;6071.17;41.27M;-0.0036;2020;1;20;2014;2;6078.54
2020-01-21 00:00:00;6034.24;6045.99;5994.17;63.92M;-0.0054;2020;1;21;2015;3;6045.99
2020-01-22 00:00:00;6053.85;6069.26;6005.77;69.41M;-0.0058;2020;1;22;2016;4;6010.98
2020-01-23 00:00:00;5992.47;6024.32;5961.87;90.04M;-0.0065;2020;1;23;2017;5;5971.79
2020-01-24 00:00:00;6019.6;6064.55;6016.77;82.33M;0.0088;2020;1;24;2018;6;6024.26
2020-01-25 00:00:00;6019.6;6064.55;6016.77;82.33M;0.0088;2020;1;24;2019;6;5977.281347
2020-01-26 00:00:00;6019.6;6064.55;6016.77;82.33M;0.0088;2020;1;24;2020;6;5890.665159
2020-01-27 00:00:00;5924.06;5942.83;5851;104.04M;-0.0268;2020;1;27;2021;2;5863.02
2020-01-28 00:00:00;5886.81;5933.72;5857.23;84.49M;0.0107;2020;1;28;2022;3;5925.82
2020-01-29 00:00:00;5921.97;5969.73;5916.23;74.11M;0.0049;2020;1;29;2023;4;5954.89
2020-01-30 00:00:00;5886.02;5904.08;5846.45;89.99M;-0.014;2020;1;30;2024;5;5871.77
2020-01-31 00:00:00;5891.71;5894.69;5799.04;101.86M;-0.0111;2020;1;31;2025;6;5806.34
2020-02-01 00:00:00;5891.71;5894.69;5799.04;101.86M;-0.0111;2020;1;31;2026;6;5775.098593
2020-02-02 00:00:00;5891.71;5894.69;5799.04;101.86M;-0.0111;2020;1;31;2027;6;5785.450028
2020-02-03 00:00:00;5822.04;5857.4;5804.14;75.68M;0.0045;2020;2;3;2028;2;5832.51
2020-02-04 00:00:00;5863.36;5935.05;5862.82;85.60M;0.0176;2020;2;4;2029;3;5935.05
2020-02-05 00:00:00;5919.06;6004.33;5912.49;107.84M;0.0085;2020;2;5;2030;4;5985.4
2020-02-06 00:00:00;6045.04;6050.94;6008.55;106.15M;0.0088;2020;2;6;2031;5;6038.18
2020-02-07 00:00:00;6027.54;6044.97;5999.95;82.35M;-0.0014;2020;2;7;2032;6;6029.75
2020-02-08 00:00:00;6027.54;6044.97;5999.95;82.35M;-0.0014;2020;2;7;2033;6;6021.876796
2020-02-09 00:00:00;6027.54;6044.97;5999.95;82.35M;-0.0014;2020;2;7;2034;6;6015.042413
2020-02-10 00:00:00;6008.48;6018.31;5993.91;65.70M;-0.0023;2020;2;10;2035;2;6015.67
2020-02-11 00:00:00;6047.96;6060.97;6032.79;81.57M;0.0065;2020;2;11;2036;3;6054.76
2020-02-12 00:00:00;6064.25;6104.73;6062.97;92.68M;0.0083;2020;2;12;2037;4;6104.73
2020-02-13 00:00:00;6076.92;6098.26;6028.28;92.67M;-0.0019;2020;2;13;2038;5;6093.14
2020-02-14 00:00:00;6096.07;6096.07;6067.14;77.99M;-0.0039;2020;2;14;2039;6;6069.35
2020-02-15 00:00:00;6096.07;6096.07;6067.14;77.99M;-0.0039;2020;2;14;2040;6;6067.244685
2020-02-16 00:00:00;6096.07;6096.07;6067.14;77.99M;-0.0039;2020;2;14;2041;6;6079.599069
2020-02-17 00:00:00;6079.53;6088.6;6064.92;58.00M;0.0027;2020;2;17;2042;2;6085.95
2020-02-18 00:00:00;6042.38;6079.5;6039.94;89.93M;-0.0048;2020;2;18;2043;3;6056.82
2020-02-19 00:00:00;6086.11;6111.41;6072.66;80.16M;0.009;2020;2;19;2044;4;6111.24
2020-02-20 00:00:00;6105.17;6110.95;6062.3;91.06M;-0.008;2020;2;20;2045;5;6062.3
2020-02-21 00:00:00;6035.03;6067.29;5995.14;97.33M;-0.0054;2020;2;21;2046;6;6029.72
2020-02-22 00:00:00;6035.03;6067.29;5995.14;97.33M;-0.0054;2020;2;21;2047;6;5966.38637
2020-02-23 00:00:00;6035.03;6067.29;5995.14;97.33M;-0.0054;2020;2;21;2048;6;5882.25638
2020-02-24 00:00:00;5875.86;5884.86;5765.17;175.27M;-0.0394;2020;2;24;2049;2;5791.87
2020-02-25 00:00:00;5825.37;5828.46;5670.71;143.62M;-0.0194;2020;2;25;2050;3;5679.68
2020-02-26 00:00:00;5646.14;5707.31;5526.14;161.98M;0.0009;2020;2;26;2051;4;5684.55
2020-02-27 00:00:00;5571.72;5613.72;5421.31;216.33M;-0.0332;2020;2;27;2052;5;5495.6
2020-02-28 00:00:00;5310.82;5376.05;5229.56;268.47M;-0.0338;2020;2;28;2053;6;5309.9
2020-02-29 00:00:00;5310.82;5376.05;5229.56;268.47M;-0.0338;2020;2;28;2054;6;5225.991422
2020-03-01 00:00:00;5310.82;5376.05;5229.56;268.47M;-0.0338;2020;2;28;2055;6;5263.509813
2020-03-02 00:00:00;5416.02;5430.05;5197.57;201.84M;0.0044;2020;3;2;2056;2;5333.52
2020-03-03 00:00:00;5408.15;5509.28;5371.66;186.27M;0.0112;2020;3;3;2057;3;5393.17
2020-03-04 00:00:00;5400.43;5493.25;5357.35;152.46M;0.0133;2020;3;4;2058;4;5464.89
2020-03-05 00:00:00;5490.52;5494.16;5329.24;155.48M;-0.019;2020;3;5;2059;5;5361.1
2020-03-06 00:00:00;5253.82;5284.08;5117.57;198.43M;-0.0414;2020;3;6;2060;6;5139.11
2020-03-07 00:00:00;5253.82;5284.08;5117.57;198.43M;-0.0414;2020;3;6;2061;6;4971.936676
2020-03-08 00:00:00;5253.82;5284.08;5117.57;198.43M;-0.0414;2020;3;6;2062;6;4824.586367
2020-03-09 00:00:00;4845.27;4863.34;4691.2;329.16M;-0.0839;2020;3;9;2063;2;4707.91
2020-03-10 00:00:00;4770.62;4924.84;4615.16;280.31M;-0.0151;2020;3;10;2064;3;4636.61
2020-03-11 00:00:00;4716.22;4766;4603.05;206.90M;-0.0057;2020;3;11;2065;4;4610.25
2020-03-12 00:00:00;4374.67;4404.26;4025.89;371.40M;-0.1228;2020;3;12;2066;5;4044.26
2020-03-13 00:00:00;4234.37;4438.51;4055.19;326.46M;0.0183;2020;3;13;2067;6;4118.36
2020-03-14 00:00:00;4234.37;4438.51;4055.19;326.46M;0.0183;2020;3;13;2068;6;4042.05088
2020-03-15 00:00:00;4234.37;4438.51;4055.19;326.46M;0.0183;2020;3;13;2069;6;3942.452398
2020-03-16 00:00:00;3886.82;3962.01;3632.06;311.60M;-0.0575;2020;3;16;2070;2;3881.46
2020-03-17 00:00:00;4041.33;4042.46;3759;225.79M;0.0284;2020;3;17;2071;3;3991.78
2020-03-18 00:00:00;3905.53;3908.72;3726.45;214.27M;-0.0594;2020;3;18;2072;4;3754.84
2020-03-19 00:00:00;3833.99;3909.15;3691.08;199.53M;0.0268;2020;3;19;2073;5;3855.5
2020-03-20 00:00:00;4066.79;4109.11;3984.3;271.87M;0.0501;2020;3;20;2074;6;4048.8
2020-03-21 00:00:00;4066.79;4109.11;3984.3;271.87M;0.0501;2020;3;20;2075;6;4036.360991
2020-03-22 00:00:00;4066.79;4109.11;3984.3;271.87M;0.0501;2020;3;20;2076;6;3896.738022
2020-03-23 00:00:00;3869.01;4097.82;3851.17;195.85M;-0.0332;2020;3;23;2077;2;3914.31
2020-03-24 00:00:00;4087.61;4242.7;4038.06;185.44M;0.0839;2020;3;24;2078;3;4242.7
2020-03-25 00:00:00;4339.71;4453.01;4221.32;176.94M;0.0447;2020;3;25;2079;4;4432.3
2020-03-26 00:00:00;4332.79;4543.58;4296.06;150.66M;0.0251;2020;3;26;2080;5;4543.58
2020-03-27 00:00:00;4433.95;4471.37;4288.66;144.02M;-0.0423;2020;3;27;2081;6;4351.49
2020-03-28 00:00:00;4433.95;4471.37;4288.66;144.02M;-0.0423;2020;3;27;2082;6;4357.088647
2020-03-29 00:00:00;4433.95;4471.37;4288.66;144.02M;-0.0423;2020;3;27;2083;6;4366.384408
2020-03-30 00:00:00;4362.09;4379.15;4216.41;119.40M;0.0062;2020;3;30;2084;2;4378.51
2020-03-31 00:00:00;4437.78;4468.52;4309.72;151.40M;0.004;2020;3;31;2085;3;4396.12
2020-04-01 00:00:00;4259.94;4266.69;4186.45;141.86M;-0.043;2020;4;1;2086;4;4207.24
2020-04-02 00:00:00;4243.84;4265.56;4143.16;135.20M;0.0033;2020;4;2;2087;5;4220.96
2020-04-03 00:00:00;4204.81;4214.59;4142.28;124.04M;-0.0157;2020;4;3;2088;6;4154.58
2020-04-04 00:00:00;4204.81;4214.59;4142.28;124.04M;-0.0157;2020;4;3;2089;6;4199.575518
2020-04-05 00:00:00;4204.81;4214.59;4142.28;124.04M;-0.0157;2020;4;3;2090;6;4267.223912
2020-04-06 00:00:00;4298.5;4353.21;4268.52;141.47M;0.0461;2020;4;6;2091;2;4346.14
2020-04-07 00:00:00;4489.4;4527.6;4379.27;146.54M;0.0212;2020;4;7;2092;3;4438.27
2020-04-08 00:00:00;4397.36;4442.75;4333.09;96.26M;0.001;2020;4;8;2093;4;4442.75
2020-04-09 00:00:00;4512.3;4543.69;4409.04;126.59M;0.0144;2020;4;9;2094;5;4506.85
2020-04-10 00:00:00;4512.3;4543.69;4409.04;126.59M;0.0144;2020;4;9;2095;5;4546.588882
2020-04-11 00:00:00;4512.3;4543.69;4409.04;126.59M;0.0144;2020;4;9;2096;5;4568.445909
2020-04-12 00:00:00;4512.3;4543.69;4409.04;126.59M;0.0144;2020;4;9;2097;5;4572.139495
2020-04-13 00:00:00;4512.3;4543.69;4409.04;126.59M;0.0144;2020;4;9;2098;5;4557.388055
2020-04-14 00:00:00;4553.55;4577.84;4497.56;104.76M;0.0038;2020;4;14;2099;3;4523.91
2020-04-15 00:00:00;4511.87;4525.5;4335.59;119.36M;-0.0376;2020;4;15;2100;4;4353.72
2020-04-16 00:00:00;4402.38;4418.65;4318.9;107.75M;-0.0008;2020;4;16;2101;5;4350.16
2020-04-17 00:00:00;4470.92;4550.78;4464.09;134.39M;0.0342;2020;4;17;2102;6;4499.01
2020-04-18 00:00:00;4470.92;4550.78;4464.09;134.39M;0.0342;2020;4;17;2103;6;4557.622458
2020-04-19 00:00:00;4470.92;4550.78;4464.09;134.39M;0.0342;2020;4;17;2104;6;4565.947608
2020-04-20 00:00:00;4531.34;4531.34;4426.24;79.83M;0.0065;2020;4;20;2105;2;4528.3
2020-04-21 00:00:00;4467.49;4477.31;4357.46;98.90M;-0.0377;2020;4;21;2106;3;4357.46
2020-04-22 00:00:00;4382.2;4417.57;4361.44;84.20M;0.0125;2020;4;22;2107;4;4411.8
2020-04-23 00:00:00;4450.19;4495.9;4395.75;90.08M;0.0089;2020;4;23;2108;5;4451
2020-04-24 00:00:00;4387.03;4448.73;4366.09;81.30M;-0.013;2020;4;24;2109;6;4393.32
2020-04-25 00:00:00;4387.03;4448.73;4366.09;81.30M;-0.013;2020;4;24;2110;6;4417.014194
2020-04-26 00:00:00;4387.03;4448.73;4366.09;81.30M;-0.013;2020;4;24;2111;6;4454.59757
2020-04-27 00:00:00;4479.86;4505.26;4448.05;75.90M;0.0255;2020;4;27;2112;2;4505.26
2020-04-28 00:00:00;4507.42;4601.94;4493.51;104.39M;0.0143;2020;4;28;2113;3;4569.79
2020-04-29 00:00:00;4566.29;4678.93;4552.81;111.69M;0.0222;2020;4;29;2114;4;4671.11
2020-04-30 00:00:00;4693.28;4719.74;4554.91;141.61M;-0.0212;2020;4;30;2115;5;4572.18
2020-05-01 00:00:00;4693.28;4719.74;4554.91;141.61M;-0.0212;2020;4;30;2116;5;4504.31198
2020-05-02 00:00:00;4693.28;4719.74;4554.91;141.61M;-0.0212;2020;4;30;2117;5;4445.402652
2020-05-03 00:00:00;4693.28;4719.74;4554.91;141.61M;-0.0212;2020;4;30;2118;5;4401.394499
2020-05-04 00:00:00;4413.14;4427.74;4362.13;124.81M;-0.0424;2020;5;4;2119;2;4378.23
2020-05-05 00:00:00;4455.74;4492.52;4419.95;93.37M;0.024;2020;5;5;2120;3;4483.13
2020-05-06 00:00:00;4484.16;4484.16;4425.78;83.24M;-0.0111;2020;5;6;2121;4;4433.38
2020-05-07 00:00:00;4456.44;4503.94;4440.98;78.23M;0.0154;2020;5;7;2122;5;4501.44
2020-05-08 00:00:00;4538.09;4560.19;4519.59;49.41M;0.0107;2020;5;8;2123;6;4549.64
2020-05-09 00:00:00;4538.09;4560.19;4519.59;49.41M;0.0107;2020;5;8;2124;6;4532.529788
2020-05-10 00:00:00;4538.09;4560.19;4519.59;49.41M;0.0107;2020;5;8;2125;6;4511.108906
2020-05-11 00:00:00;4561.19;4569.76;4460.24;83.49M;-0.0131;2020;5;11;2126;2;4490.22
2020-05-12 00:00:00;4473.43;4499.39;4453.65;99.27M;-0.0039;2020;5;12;2127;3;4472.5
2020-05-13 00:00:00;4420.5;4422.74;4336.56;103.29M;-0.0285;2020;5;13;2128;4;4344.95
2020-05-14 00:00:00;4294.01;4313.26;4194.58;127.63M;-0.0165;2020;5;14;2129;5;4273.13
2020-05-15 00:00:00;4314.97;4335.77;4255.19;111.24M;0.0011;2020;5;15;2130;6;4277.63
2020-05-16 00:00:00;4314.97;4335.77;4255.19;111.24M;0.0011;2020;5;15;2131;6;4344.619782
2020-05-17 00:00:00;4314.97;4335.77;4255.19;111.24M;0.0011;2020;5;15;2132;6;4439.166824
2020-05-18 00:00:00;4361.03;4508.95;4354.73;119.51M;0.0516;2020;5;18;2133;2;4498.34
2020-05-19 00:00:00;4536.07;4536.07;4421.11;138.77M;-0.0089;2020;5;19;2134;3;4458.16
2020-05-20 00:00:00;4434.62;4499.79;4396.2;107.24M;0.0087;2020;5;20;2135;4;4496.98
2020-05-21 00:00:00;4443.92;4498.08;4429.27;88.24M;-0.0115;2020;5;21;2136;5;4445.45
2020-05-22 00:00:00;4381.82;4475.35;4368.8;99.19M;-0.0002;2020;5;22;2137;6;4444.56
2020-05-23 00:00:00;4381.82;4475.35;4368.8;99.19M;-0.0002;2020;5;22;2138;6;4465.318792
2020-05-24 00:00:00;4381.82;4475.35;4368.8;99.19M;-0.0002;2020;5;22;2139;6;4494.911163
2020-05-25 00:00:00;4482.54;4539.91;4451.56;65.97M;0.0215;2020;5;25;2140;2;4539.91
2020-05-26 00:00:00;4588.3;4619.84;4573.89;140.17M;0.0146;2020;5;26;2141;3;4606.24
2020-05-27 00:00:00;4621.77;4711.99;4614.41;177.96M;0.0179;2020;5;27;2142;4;4688.74
2020-05-28 00:00:00;4718.11;4784.09;4701.52;127.44M;0.0176;2020;5;28;2143;5;4771.39
2020-05-29 00:00:00;4733.98;4768.85;4695.36;167.18M;-0.0159;2020;5;29;2144;6;4695.44
2020-05-30 00:00:00;4733.98;4768.85;4695.36;167.18M;-0.0159;2020;5;29;2145;6;4694.270501
2020-05-31 00:00:00;4733.98;4768.85;4695.36;167.18M;-0.0159;2020;5;29;2146;6;4713.921048
2020-06-01 00:00:00;4776.72;4782.03;4721.63;75.98M;0.0143;2020;6;1;2147;2;4762.78
2020-06-02 00:00:00;4799.88;4880.15;4795.28;126.84M;0.0202;2020;6;2;2148;3;4858.97
2020-06-03 00:00:00;4911.45;5026.45;4909.99;160.11M;0.0336;2020;6;3;2149;4;5022.38
2020-06-04 00:00:00;4994.18;5052.75;4966.82;138.79M;-0.0021;2020;6;4;2150;5;5011.98
